#{"t_start": 1651674513.756559, "env_id": "Hopper-v3"}
r,l,t
21.277563,29,313.121518
29.696968,42,313.208659
8.075039,14,313.254465
7.411105,9,313.279012
31.486384,28,313.342214
13.357083,21,316.18063
12.685907,17,316.213403
14.378106,26,316.248361
7.820365,10,316.268294
29.562249,28,319.166484
20.353849,19,319.20526
42.526948,36,319.271361
16.071831,20,319.324137
12.082443,17,319.354723
12.658741,14,322.291146
8.139553,16,322.327666
15.357638,34,322.383283
7.614305,14,322.420259
16.559946,27,322.465221
9.328283,23,325.406323
7.819619,10,325.439373
4.54919,10,325.461681
8.239136,15,325.491478
40.522677,37,325.558941
11.112988,19,328.529024
4.128417,27,328.583537
7.451683,12,328.609525
6.725961,14,328.627842
10.501758,15,328.647245
8.096536,25,331.559197
9.634077,13,331.595214
34.429137,28,331.653234
15.320449,17,331.685128
8.022212,10,331.699181
10.912639,16,331.718598
16.428154,19,334.685539
16.169668,17,334.728637
15.60952,29,334.791514
21.864262,24,334.838535
8.57509,17,334.862595
12.336179,14,337.878428
6.286883,9,337.903809
11.751745,29,337.967795
7.206919,12,337.996383
9.027329,11,338.025193
50.424004,41,341.060402
12.516994,14,341.090527
8.155956,10,341.104402
7.66074,35,341.142618
9.508613,12,341.16279
16.586025,17,341.195653
7.691238,11,344.184725
10.719361,19,344.22283
9.606674,11,344.256946
8.273195,13,344.287252
11.205349,13,344.312309
43.476623,44,347.38733
10.552487,19,347.423441
6.970264,10,347.438329
14.994748,24,347.472607
16.627556,18,347.507686
8.975802,22,350.548838
16.687543,16,350.588325
20.321568,34,350.647107
12.763258,18,350.697062
7.872873,10,350.722465
13.956344,17,350.757901
12.872937,41,353.877342
9.346097,17,353.914306
111.157517,65,357.020358
16.818988,19,357.084644
7.307652,12,357.116981
10.62119,18,357.148422
8.260224,16,357.179487
7.222703,12,357.212898
16.797244,19,360.295031
8.760899,12,360.3186
58.814952,46,360.392039
9.744005,13,360.432372
7.800807,10,360.4466
10.96714,13,363.740252
16.370304,17,363.76865
12.27126,28,363.805
8.856811,16,363.827379
15.448607,18,363.849756
11.856968,23,366.99726
19.87051,24,367.05262
9.699737,20,367.106151
149.971753,82,370.419135
13.271099,24,370.482663
12.363779,19,370.529937
13.313452,17,370.572989
35.514441,45,373.776521
17.78604,24,373.811722
19.020805,19,373.852238
13.523276,27,379.044099
15.878895,32,379.110281
16.151324,19,379.156402
13.279149,16,379.175818
9.270505,21,382.442154
16.522985,20,382.479605
19.437254,21,382.508487
16.69997,28,382.54302
13.836645,25,382.574818
21.839804,45,385.972183
12.923637,20,386.025738
10.120547,16,386.066566
8.962847,12,386.091551
10.228525,13,389.38029
8.839865,13,389.413696
17.1402,17,389.456841
12.119547,16,389.476497
11.563189,23,389.503376
8.957625,13,389.526208
11.41838,24,392.890717
5.929341,8,392.919615
61.524308,44,392.994469
8.453823,12,393.024761
14.542624,25,393.078816
25.370594,26,396.436072
7.928879,10,396.471002
9.013059,18,396.513482
23.668632,26,396.563982
23.036857,23,396.592929
11.884447,22,399.971982
15.366312,16,399.99592
5.182333,8,400.0102
15.833254,21,400.034985
23.256106,35,403.510222
18.870588,20,403.565896
91.331301,62,403.67451
15.520663,15,403.719952
11.725277,26,407.168158
10.805975,14,407.210926
13.378127,26,407.268182
11.569518,30,407.322215
16.694333,21,410.725728
18.652318,17,410.763834
23.496984,22,410.816645
16.523768,18,410.846674
19.025583,20,410.877213
17.158828,17,414.349512
59.744308,66,414.496733
11.637488,17,414.532786
11.663051,27,417.995098
22.161345,23,418.034824
23.704481,24,418.084989
36.619608,34,421.605873
27.839985,29,421.668922
12.632583,19,421.719427
17.961544,23,421.763003
16.543794,18,421.79079
19.817603,19,425.142215
26.530267,24,425.179823
10.174645,13,425.206402
68.302032,48,425.294991
11.638907,13,428.558615
9.038778,11,428.581025
7.589952,13,428.600388
18.570204,22,428.639907
15.364427,17,428.670461
6.262867,19,428.695031
5.925797,14,433.680962
16.861289,18,433.845281
21.414083,28,433.919262
9.047307,13,433.95581
7.517324,10,433.984007
21.983282,24,434.04437
6.826561,11,438.002132
11.220463,13,438.035779
14.01099,15,438.073439
11.680824,14,438.105173
14.901554,28,438.171603
14.311352,17,438.217328
33.761952,37,441.798413
8.09344,12,441.830099
15.518037,16,441.867164
72.009733,47,445.475151
15.801463,27,445.530735
16.497855,21,445.579478
15.624169,18,445.627485
20.617645,23,445.681173
29.893408,40,449.256545
11.117733,15,449.299529
31.289121,27,449.356593
15.699898,18,449.393452
9.367603,14,452.943705
9.487716,13,452.969486
15.098766,21,453.018077
15.189397,21,453.045689
26.067642,28,453.077764
30.69965,43,456.719077
9.760751,13,456.756521
19.045404,19,456.8079
9.549778,12,456.830904
12.240181,16,456.865476
12.098252,16,460.515637
109.583339,70,460.623165
7.343446,15,460.67322
5.888972,10,464.293277
22.112519,33,464.362991
33.98052,33,464.439072
15.368164,16,464.479165
20.603211,25,468.136157
13.589536,14,468.172215
9.558722,18,468.2069
11.67141,14,468.224416
7.027851,10,468.23764
21.475467,29,468.272354
16.324616,23,471.983516
11.803009,14,472.012175
12.069708,24,472.047181
8.754501,14,472.067656
19.986832,22,472.093937
19.423468,24,475.821974
6.409666,31,475.892067
11.535864,22,475.936658
18.788134,17,475.967083
33.924241,38,479.723057
7.404636,9,479.740499
9.597443,11,479.754651
9.776311,18,479.776743
10.039121,11,479.801404
7.656205,11,479.826138
9.182594,11,479.850509
7.077789,14,483.458966
9.835059,13,483.489629
18.474386,21,483.526549
14.813562,14,483.547621
9.562429,12,483.563512
21.302778,20,483.586886
16.666155,16,487.137005
8.136722,11,487.160026
11.995783,24,487.189203
14.618383,16,487.210212
20.491677,30,487.26943
18.391344,24,493.431201
13.477872,21,493.470212
38.206654,38,493.539226
21.933862,24,493.583674
21.918205,22,497.424485
22.173697,33,497.499112
9.175428,11,497.530189
14.777727,36,497.574382
7.86202,11,501.385204
11.779882,14,501.415778
13.243861,16,501.455533
14.198878,22,501.496159
18.655479,19,501.520651
8.76239,10,501.53532
14.159247,17,505.39086
98.571106,80,505.513799
32.92069,26,509.353716
31.308309,27,509.409784
9.701988,14,509.43412
8.657489,16,509.454058
11.110077,16,509.474427
13.075657,14,509.504947
22.538351,23,513.418936
7.106841,12,513.45367
9.825227,15,513.482792
18.867623,18,513.517005
13.490085,13,513.53915
29.289285,30,517.435005
8.944078,14,517.477476
61.929662,47,517.577652
9.150577,19,517.637257
21.499929,20,521.544935
7.706172,11,521.577322
55.09943,39,521.664894
31.132158,33,521.718066
8.382598,10,525.552305
7.439004,20,525.597702
9.974516,13,525.623758
26.546281,34,525.689898
11.701584,15,525.737203
11.388962,22,529.643335
15.28592,16,529.679433
35.442847,28,529.743203
25.498431,25,529.805125
22.219813,28,533.74415
31.675218,26,533.797815
12.979987,15,533.835604
14.07117,19,533.871876
9.878515,16,533.899601
27.357863,32,537.85134
16.93238,23,537.888105
9.846646,31,537.939723
21.17839,31,537.992697
9.632588,19,541.80427
12.691807,16,541.847402
12.212282,14,541.878172
9.161057,11,541.893997
14.871239,18,541.915988
9.732693,14,541.934366
4.87935,9,541.946917
20.746479,29,545.849872
15.798584,29,545.891652
9.314884,17,545.914274
13.151718,22,545.957563
12.878475,16,549.823401
8.914685,12,549.842832
10.455445,17,549.863926
6.556237,9,549.881247
18.682083,24,549.927712
36.092312,37,553.899951
35.705162,35,553.957078
14.678386,19,553.985468
23.192449,24,554.03061
50.400567,32,562.677231
57.044192,32,562.770214
49.862185,28,562.830808
92.242803,50,569.243977
91.224368,49,569.329043
44.214371,25,575.762497
45.222996,26,575.819625
42.527579,24,575.86598
45.113765,26,575.910451
46.356756,26,582.272429
57.691176,32,582.351697
60.971641,34,582.411385
86.646744,47,588.852036
108.082996,59,588.975265
56.037347,31,595.469963
